,1,37,42
96,-19.885877963046063,-19.902171597872574,-19.570605040238064
97,-19.887042473627226,-19.903169846873876,-19.574986621460127
98,-19.887494596344858,-19.904147929228685,-19.579279685889823
99,-19.83422269506847,-19.905106449936397,-19.583486889030922
100,-19.93753226646069,-19.99748862783257,-19.67244884001142
101,-19.93250617804059,-20.00000000000001,-19.69135238071351
102,-19.93250617804059,-20.00000000000001,-19.761853133021756
103,-19.93250617804059,-20.00000000000001,-19.76997795736135
104,-19.93250617804059,-20.00000000000001,-19.76997795736135
105,-19.93250617804059,-20.00000000000001,-19.76997795736135
106,-19.93250617804059,-20.00000000000001,-19.76997795736135
107,-19.93250617804059,-20.00000000000001,-19.76997795736135
108,-19.931756092694023,-20.00000000000001,-19.770745750683997
109,-19.89862170908397,-20.00000000000001,-19.773842828857415
110,-19.893840764516245,-20.00000000000001,-19.869158800023097
111,-19.879691521516303,-20.00000000000001,-19.88532167424627
112,-19.879691521516303,-20.00000000000001,-19.88532167424627
113,-19.879691521516303,-20.00000000000001,-19.88532167424627
114,-19.879691521516296,-20.00000000000001,-19.88532167424627
115,-19.879691521516296,-20.00000000000001,-19.88532167424627
116,-19.8796915215163,-20.00000000000001,-19.88532167424627
117,-19.879691521516296,-20.00000000000001,-19.88532167424627
118,-19.8796915215163,-20.00000000000001,-19.88532167424627
119,-19.879691521516296,-20.00000000000001,-19.88532167424627
120,-19.8796915215163,-20.00000000000001,-19.88532167424627
121,-19.8796915215163,-20.00000000000001,-19.88532167424627
122,-19.8796915215163,-20.00000000000001,-19.88532167424627
123,-19.8796915215163,-20.00000000000001,-19.88532167424627
124,-19.8796915215163,-20.00000000000001,-19.88532167424627
125,-19.8796915215163,-20.00000000000001,-19.88532167424627
126,-19.8796915215163,-20.00000000000001,-19.88532167424627
127,-19.8796915215163,-20.00000000000001,-19.88532167424627
128,-19.8796915215163,-20.00000000000001,-19.88532167424627
129,-19.8796915215163,-20.00000000000001,-19.88532167424627
130,-19.8796915215163,-20.00000000000001,-19.88532167424627
131,-19.8796915215163,-20.00000000000001,-19.88532167424627
132,-19.8796915215163,-20.00000000000001,-19.88532167424627
133,-19.8796915215163,-20.00000000000001,-19.88532167424627
134,-19.8796915215163,-20.00000000000001,-19.88532167424627
135,-19.8796915215163,-20.00000000000001,-19.88532167424627
136,-19.8796915215163,-20.00000000000001,-19.88532167424627
137,-19.8796915215163,-20.00000000000001,-19.88532167424627
138,-19.8796915215163,-20.00000000000001,-19.88532167424627
139,-19.8796915215163,-20.00000000000001,-19.88532167424627
140,-19.8796915215163,-20.00000000000001,-19.88532167424627
141,-19.8796915215163,-20.00000000000001,-19.88532167424627
142,-19.879691521516296,-20.00000000000001,-19.88532167424627
143,-19.8796915215163,-20.00000000000001,-19.88532167424627
144,-19.8796915215163,-20.00000000000001,-19.88532167424627
145,-19.879691521516296,-20.00000000000001,-19.88532167424627
146,-19.879691521516296,-20.00000000000001,-19.88532167424627
147,-19.8796915215163,-20.00000000000001,-19.88532167424627
148,-19.879691521516296,-20.00000000000001,-19.88532167424627
149,-19.879691521516296,-20.00000000000001,-19.88532167424627
150,-19.879691521516296,-20.00000000000001,-19.88532167424627
151,-19.8796915215163,-20.00000000000001,-19.88532167424627
152,-19.879691521516296,-20.00000000000001,-19.88532167424627
153,-19.879691521516296,-20.00000000000001,-19.88532167424627
154,-19.879691521516296,-20.00000000000001,-19.88532167424627
155,-19.879691521516296,-20.00000000000001,-19.88532167424627
156,-19.879691521516296,-20.00000000000001,-19.88532167424627
157,-19.879691521516296,-20.00000000000001,-19.88532167424627
158,-19.879691521516296,-20.00000000000001,-19.88532167424627
159,-19.879691521516296,-20.00000000000001,-19.88532167424627
160,-19.879691521516296,-20.00000000000001,-19.88565274162057
161,-19.879691521516296,-20.00000000000001,-19.940246195840487
162,-19.879691521516296,-20.00000000000001,-20.00000000000001
163,-19.879691521516296,-20.00000000000001,-20.00000000000001
164,-19.879691521516296,-20.00000000000001,-20.00000000000001
165,-19.879691521516296,-20.00000000000001,-20.00000000000001
166,-19.879691521516296,-20.00000000000001,-20.00000000000001
167,-19.879691521516296,-20.00000000000001,-20.00000000000001
168,-19.879691521516296,-20.00000000000001,-20.00000000000001
169,-19.879691521516296,-20.00000000000001,-20.00000000000001
170,-19.879691521516296,-20.00000000000001,-20.00000000000001
171,-19.879691521516296,-20.00000000000001,-20.00000000000001
172,-19.879691521516296,-20.00000000000001,-20.00000000000001
173,-19.879691521516296,-20.00000000000001,-20.00000000000001
174,-19.879691521516296,-20.00000000000001,-20.00000000000001
175,-19.879691521516296,-20.00000000000001,-20.00000000000001
176,-19.879691521516296,-20.00000000000001,-20.00000000000001
177,-19.879691521516296,-20.00000000000001,-20.00000000000001
178,-19.879691521516296,-20.00000000000001,-20.00000000000001
179,-19.879691521516296,-20.00000000000001,-20.00000000000001
180,-19.879691521516296,-20.00000000000001,-20.00000000000001
181,-19.879691521516296,-20.00000000000001,-20.00000000000001
182,-19.879691521516296,-20.00000000000001,-20.00000000000001
183,-19.879691521516296,-20.00000000000001,-20.00000000000001
184,-19.879691521516296,-20.00000000000001,-20.00000000000001
185,-19.879691521516296,-20.00000000000001,-20.00000000000001
186,-19.879691521516296,-20.00000000000001,-20.00000000000001
187,-19.879691521516296,-20.00000000000001,-20.00000000000001
188,-19.879691521516296,-20.00000000000001,-20.00000000000001
189,-19.879691521516296,-20.00000000000001,-20.00000000000001
190,-19.879691521516296,-20.00000000000001,-20.00000000000001
191,-19.879691521516296,-20.00000000000001,-20.00000000000001
192,-19.879691521516296,-20.00000000000001,-20.00000000000001
193,-19.879691521516296,-20.00000000000001,-20.00000000000001
194,-19.879691521516296,-20.00000000000001,-20.00000000000001
195,-19.881102520559484,-20.00000000000001,-20.00000000000001
196,-19.887080325969404,-20.00000000000001,-20.00000000000001
197,-19.887080325969404,-20.00000000000001,-20.00000000000001
198,-19.887762299742676,-20.00000000000001,-20.00000000000001
199,-19.942159255055618,-20.00000000000001,-20.00000000000001
200,-19.942159255055618,-20.00000000000001,-20.00000000000001
201,-19.947185343475716,-20.00000000000001,-20.00000000000001
202,-19.947185343475716,-20.00000000000001,-20.00000000000001
203,-19.947185343475716,-20.00000000000001,-20.00000000000001
204,-19.947185343475716,-20.00000000000001,-20.00000000000001
205,-19.947185343475716,-20.00000000000001,-20.00000000000001
206,-19.947185343475716,-20.00000000000001,-20.00000000000001
207,-19.947185343475716,-20.00000000000001,-20.00000000000001
208,-19.947935428822284,-20.00000000000001,-20.00000000000001
209,-19.98106981243234,-20.00000000000001,-20.00000000000001
210,-19.985850757000065,-20.00000000000001,-20.00000000000001
211,-20.00000000000001,-20.00000000000001,-20.00000000000001
212,-20.00000000000001,-20.00000000000001,-20.00000000000001
213,-20.00000000000001,-20.00000000000001,-20.00000000000001
214,-20.00000000000001,-20.00000000000001,-20.00000000000001
215,-20.00000000000001,-20.00000000000001,-20.00000000000001
216,-20.00000000000001,-20.00000000000001,-20.00000000000001
217,-20.00000000000001,-20.00000000000001,-20.00000000000001
218,-20.00000000000001,-20.00000000000001,-20.00000000000001
219,-20.00000000000001,-20.00000000000001,-20.00000000000001
220,-20.00000000000001,-20.00000000000001,-20.00000000000001
221,-20.00000000000001,-20.00000000000001,-20.00000000000001
222,-20.00000000000001,-20.00000000000001,-20.00000000000001
223,-20.00000000000001,-20.00000000000001,-20.00000000000001
224,-20.00000000000001,-20.00000000000001,-20.00000000000001
225,-20.00000000000001,-20.00000000000001,-20.00000000000001
226,-20.00000000000001,-20.00000000000001,-20.00000000000001
227,-20.00000000000001,-20.00000000000001,-20.00000000000001
228,-20.00000000000001,-20.00000000000001,-20.00000000000001
229,-20.00000000000001,-20.00000000000001,-20.00000000000001
230,-20.00000000000001,-20.00000000000001,-20.00000000000001
231,-20.00000000000001,-20.00000000000001,-20.00000000000001
232,-20.00000000000001,-20.00000000000001,-20.00000000000001
233,-20.00000000000001,-20.00000000000001,-20.00000000000001
234,-20.00000000000001,-20.00000000000001,-20.00000000000001
235,-20.00000000000001,-20.00000000000001,-20.00000000000001
236,-20.00000000000001,-20.00000000000001,-20.00000000000001
237,-20.00000000000001,-20.00000000000001,-20.00000000000001
238,-20.00000000000001,-20.00000000000001,-20.00000000000001
239,-20.00000000000001,-20.00000000000001,-20.00000000000001
240,-20.00000000000001,-20.00000000000001,-20.00000000000001
241,-20.00000000000001,-20.00000000000001,-20.00000000000001
242,-20.00000000000001,-20.00000000000001,-20.00000000000001
243,-20.00000000000001,-20.00000000000001,-20.00000000000001
244,-20.00000000000001,-20.00000000000001,-20.00000000000001
245,-20.00000000000001,-20.00000000000001,-20.00000000000001
246,-20.00000000000001,-20.00000000000001,-20.00000000000001
247,-20.00000000000001,-20.00000000000001,-20.00000000000001
248,-20.00000000000001,-20.00000000000001,-20.00000000000001
249,-20.00000000000001,-20.00000000000001,-20.00000000000001
250,-20.00000000000001,-20.00000000000001,-20.00000000000001
251,-20.00000000000001,-20.00000000000001,-20.00000000000001
252,-20.00000000000001,-20.00000000000001,-20.00000000000001
253,-20.00000000000001,-20.00000000000001,-20.00000000000001
254,-20.00000000000001,-20.00000000000001,-20.00000000000001
255,-20.00000000000001,-20.00000000000001,-20.00000000000001
256,-20.00000000000001,-20.00000000000001,-20.00000000000001
257,-20.00000000000001,-20.00000000000001,-20.00000000000001
258,-20.00000000000001,-20.00000000000001,-20.00000000000001
259,-20.00000000000001,-20.00000000000001,-20.00000000000001
260,-20.00000000000001,-20.00000000000001,-20.00000000000001
261,-20.00000000000001,-20.00000000000001,-20.00000000000001
262,-20.00000000000001,-20.00000000000001,-20.00000000000001
263,-20.00000000000001,-20.00000000000001,-20.00000000000001
264,-20.00000000000001,-20.00000000000001,-20.00000000000001
265,-20.00000000000001,-20.00000000000001,-20.00000000000001
266,-20.00000000000001,-20.00000000000001,-20.00000000000001
267,-20.00000000000001,-20.00000000000001,-20.00000000000001
268,-20.00000000000001,-20.00000000000001,-20.00000000000001
269,-20.00000000000001,-20.00000000000001,-20.00000000000001
270,-20.00000000000001,-20.00000000000001,-20.00000000000001
271,-20.00000000000001,-20.00000000000001,-20.00000000000001
272,-20.00000000000001,-20.00000000000001,-20.00000000000001
273,-20.00000000000001,-20.00000000000001,-20.00000000000001
274,-20.00000000000001,-20.00000000000001,-20.00000000000001
275,-20.00000000000001,-20.00000000000001,-20.00000000000001
276,-20.00000000000001,-20.00000000000001,-20.00000000000001
277,-20.00000000000001,-20.00000000000001,-20.00000000000001
278,-20.00000000000001,-20.00000000000001,-20.00000000000001
279,-20.00000000000001,-20.00000000000001,-20.00000000000001
280,-20.00000000000001,-20.00000000000001,-20.00000000000001
281,-20.00000000000001,-20.00000000000001,-20.00000000000001
282,-20.00000000000001,-20.00000000000001,-20.00000000000001
283,-20.00000000000001,-20.00000000000001,-20.00000000000001
284,-20.00000000000001,-20.00000000000001,-20.00000000000001
285,-20.00000000000001,-20.00000000000001,-20.00000000000001
286,-20.00000000000001,-20.00000000000001,-20.00000000000001
287,-20.00000000000001,-20.00000000000001,-20.00000000000001
288,-20.00000000000001,-20.00000000000001,-20.00000000000001
289,-20.00000000000001,-20.00000000000001,-20.00000000000001
290,-20.00000000000001,-20.00000000000001,-20.00000000000001
291,-20.00000000000001,-20.00000000000001,-20.00000000000001
292,-20.00000000000001,-20.00000000000001,-20.00000000000001
293,-20.00000000000001,-20.00000000000001,-20.00000000000001
294,-20.00000000000001,-20.00000000000001,-20.00000000000001
295,-20.00000000000001,-20.00000000000001,-20.00000000000001
296,-20.00000000000001,-20.00000000000001,-20.00000000000001
297,-20.00000000000001,-20.00000000000001,-20.00000000000001
298,-20.00000000000001,-20.00000000000001,-20.00000000000001
299,-20.00000000000001,-20.00000000000001,-20.00000000000001
300,-20.00000000000001,-20.00000000000001,-20.00000000000001
301,-20.00000000000001,-20.00000000000001,-20.00000000000001
302,-20.00000000000001,-20.00000000000001,-20.00000000000001
303,-20.00000000000001,-20.00000000000001,-20.00000000000001
304,-20.00000000000001,-20.00000000000001,-20.00000000000001
305,-20.00000000000001,-20.00000000000001,-20.00000000000001
306,-20.00000000000001,-20.00000000000001,-20.00000000000001
307,-20.00000000000001,-20.00000000000001,-20.00000000000001
308,-20.00000000000001,-20.00000000000001,-20.00000000000001
309,-20.00000000000001,-20.00000000000001,-20.00000000000001
310,-20.00000000000001,-20.00000000000001,-20.00000000000001
311,-20.00000000000001,-20.00000000000001,-20.00000000000001
312,-20.00000000000001,-20.00000000000001,-20.00000000000001
313,-20.00000000000001,-20.00000000000001,-20.00000000000001
314,-20.00000000000001,-20.00000000000001,-20.00000000000001
315,-20.00000000000001,-20.00000000000001,-20.00000000000001
316,-20.00000000000001,-20.00000000000001,-20.00000000000001
317,-20.00000000000001,-20.00000000000001,-20.00000000000001
318,-20.00000000000001,-20.00000000000001,-20.00000000000001
319,-20.00000000000001,-20.00000000000001,-20.00000000000001
320,-20.00000000000001,-20.00000000000001,-20.00000000000001
321,-20.00000000000001,-20.00000000000001,-20.00000000000001
322,-20.00000000000001,-20.00000000000001,-20.00000000000001
323,-20.00000000000001,-20.00000000000001,-20.00000000000001
324,-20.00000000000001,-20.00000000000001,-20.00000000000001
325,-20.00000000000001,-20.00000000000001,-20.00000000000001
326,-20.00000000000001,-20.00000000000001,-20.00000000000001
327,-20.00000000000001,-20.00000000000001,-20.00000000000001
328,-20.00000000000001,-20.00000000000001,-20.00000000000001
329,-20.00000000000001,-20.00000000000001,-20.00000000000001
330,-20.00000000000001,-20.00000000000001,-20.00000000000001
331,-20.00000000000001,-20.00000000000001,-20.00000000000001
332,-20.00000000000001,-20.00000000000001,-20.00000000000001
333,-20.00000000000001,-20.00000000000001,-20.00000000000001
334,-20.00000000000001,-20.00000000000001,-20.00000000000001
335,-20.00000000000001,-20.00000000000001,-20.00000000000001
336,-20.00000000000001,-20.00000000000001,-20.00000000000001
337,-20.00000000000001,-20.00000000000001,-20.00000000000001
338,-20.00000000000001,-20.00000000000001,-20.00000000000001
339,-20.00000000000001,-20.00000000000001,-20.00000000000001
340,-20.00000000000001,-20.00000000000001,-20.00000000000001
341,-20.00000000000001,-20.00000000000001,-20.00000000000001
342,-20.00000000000001,-20.00000000000001,-20.00000000000001
343,-20.00000000000001,-20.00000000000001,-20.00000000000001
344,-20.00000000000001,-20.00000000000001,-20.00000000000001
345,-20.00000000000001,-20.00000000000001,-20.00000000000001
346,-20.00000000000001,-20.00000000000001,-20.00000000000001
347,-20.00000000000001,-20.00000000000001,-20.00000000000001
348,-20.00000000000001,-20.00000000000001,-20.00000000000001
349,-20.00000000000001,-20.00000000000001,-20.00000000000001
350,-20.00000000000001,-20.00000000000001,-20.00000000000001
351,-20.00000000000001,-20.00000000000001,-20.00000000000001
352,-20.00000000000001,-20.00000000000001,-20.00000000000001
353,-20.00000000000001,-20.00000000000001,-20.00000000000001
354,-20.00000000000001,-20.00000000000001,-20.00000000000001
355,-20.00000000000001,-20.00000000000001,-20.00000000000001
356,-20.00000000000001,-20.00000000000001,-20.00000000000001
357,-20.00000000000001,-20.00000000000001,-20.00000000000001
358,-20.00000000000001,-20.00000000000001,-20.00000000000001
359,-20.00000000000001,-20.00000000000001,-20.00000000000001
360,-20.00000000000001,-20.00000000000001,-20.00000000000001
361,-20.00000000000001,-20.00000000000001,-20.00000000000001
362,-20.00000000000001,-20.00000000000001,-20.00000000000001
363,-20.00000000000001,-20.00000000000001,-20.00000000000001
364,-20.00000000000001,-20.00000000000001,-20.00000000000001
365,-20.00000000000001,-20.00000000000001,-20.00000000000001
366,-20.00000000000001,-20.00000000000001,-20.00000000000001
367,-20.00000000000001,-20.00000000000001,-20.00000000000001
368,-20.00000000000001,-20.00000000000001,-20.00000000000001
369,-20.00000000000001,-20.00000000000001,-20.00000000000001
370,-20.00000000000001,-20.00000000000001,-20.00000000000001
371,-20.00000000000001,-20.00000000000001,-20.00000000000001
372,-20.00000000000001,-20.00000000000001,-20.00000000000001
373,-20.00000000000001,-20.00000000000001,-20.00000000000001
374,-20.00000000000001,-20.00000000000001,-20.00000000000001
375,-20.00000000000001,-20.00000000000001,-20.00000000000001
376,-20.00000000000001,-20.00000000000001,-20.00000000000001
377,-20.00000000000001,-20.00000000000001,-20.00000000000001
378,-20.00000000000001,-20.00000000000001,-20.00000000000001
379,-20.00000000000001,-20.00000000000001,-20.00000000000001
380,-20.00000000000001,-20.00000000000001,-20.00000000000001
381,-20.00000000000001,-20.00000000000001,-20.00000000000001
382,-20.00000000000001,-20.00000000000001,-20.00000000000001
383,-20.00000000000001,-20.00000000000001,-20.00000000000001
384,-20.00000000000001,-20.00000000000001,-20.00000000000001
385,-20.00000000000001,-20.00000000000001,-20.00000000000001
386,-20.00000000000001,-20.00000000000001,-20.00000000000001
387,-20.00000000000001,-20.00000000000001,-20.00000000000001
388,-20.00000000000001,-20.00000000000001,-20.00000000000001
389,-20.00000000000001,-20.00000000000001,-20.00000000000001
390,-20.00000000000001,-20.00000000000001,-20.00000000000001
391,-20.00000000000001,-20.00000000000001,-20.00000000000001
392,-20.00000000000001,-20.00000000000001,-20.00000000000001
393,-20.00000000000001,-20.00000000000001,-20.00000000000001
394,-20.00000000000001,-20.00000000000001,-20.00000000000001
395,-20.00000000000001,-20.00000000000001,-20.00000000000001
396,-20.00000000000001,-20.00000000000001,-20.00000000000001
397,-20.00000000000001,-20.00000000000001,-20.00000000000001
398,-20.00000000000001,-20.00000000000001,-20.00000000000001
399,-20.00000000000001,-20.00000000000001,-20.00000000000001
400,-20.00000000000001,-20.00000000000001,-20.00000000000001
401,-20.00000000000001,-20.00000000000001,-20.00000000000001
402,-20.00000000000001,-20.00000000000001,-20.00000000000001
403,-20.00000000000001,-20.00000000000001,-20.00000000000001
404,-20.00000000000001,-20.00000000000001,-20.00000000000001
405,-20.00000000000001,-20.00000000000001,-20.00000000000001
406,-20.00000000000001,-20.00000000000001,-20.00000000000001
407,-20.00000000000001,-20.00000000000001,-20.00000000000001
408,-20.00000000000001,-20.00000000000001,-20.00000000000001
409,-20.00000000000001,-20.00000000000001,-20.00000000000001
410,-20.00000000000001,-20.00000000000001,-20.00000000000001
411,-20.00000000000001,-20.00000000000001,-20.00000000000001
412,-20.00000000000001,-20.00000000000001,-20.00000000000001
413,-20.00000000000001,-20.00000000000001,-20.00000000000001
414,-20.00000000000001,-20.00000000000001,-20.00000000000001
415,-20.00000000000001,-20.00000000000001,-20.00000000000001
416,-20.00000000000001,-20.00000000000001,-20.00000000000001
417,-20.00000000000001,-20.00000000000001,-20.00000000000001
418,-20.00000000000001,-20.00000000000001,-20.00000000000001
419,-20.00000000000001,-20.00000000000001,-20.00000000000001
420,-20.00000000000001,-20.00000000000001,-20.00000000000001
421,-20.00000000000001,-20.00000000000001,-20.00000000000001
422,-20.00000000000001,-20.00000000000001,-20.00000000000001
423,-20.00000000000001,-20.00000000000001,-20.00000000000001
424,-20.00000000000001,-20.00000000000001,-20.00000000000001
425,-20.00000000000001,-20.00000000000001,-20.00000000000001
426,-20.00000000000001,-20.00000000000001,-20.00000000000001
427,-20.00000000000001,-20.00000000000001,-20.00000000000001
428,-20.00000000000001,-20.00000000000001,-20.00000000000001
429,-20.00000000000001,-20.00000000000001,-20.00000000000001
430,-20.00000000000001,-20.00000000000001,-20.00000000000001
431,-20.00000000000001,-20.00000000000001,-20.00000000000001
432,-20.00000000000001,-20.00000000000001,-20.00000000000001
433,-20.00000000000001,-20.00000000000001,-20.00000000000001
434,-20.00000000000001,-20.00000000000001,-20.00000000000001
435,-20.00000000000001,-20.00000000000001,-20.00000000000001
436,-20.00000000000001,-20.00000000000001,-20.00000000000001
437,-20.00000000000001,-20.00000000000001,-20.00000000000001
438,-20.00000000000001,-20.00000000000001,-20.00000000000001
439,-20.00000000000001,-20.00000000000001,-20.00000000000001
440,-20.00000000000001,-20.00000000000001,-20.00000000000001
441,-20.00000000000001,-20.00000000000001,-20.00000000000001
442,-20.00000000000001,-20.00000000000001,-20.00000000000001
443,-20.00000000000001,-20.00000000000001,-20.00000000000001
444,-20.00000000000001,-20.00000000000001,-20.00000000000001
445,-20.00000000000001,-20.00000000000001,-20.00000000000001
446,-20.00000000000001,-20.00000000000001,-20.00000000000001
447,-20.00000000000001,-20.00000000000001,-20.00000000000001
448,-20.00000000000001,-20.00000000000001,-20.00000000000001
449,-20.00000000000001,-20.00000000000001,-20.00000000000001
450,-20.00000000000001,-20.00000000000001,-20.00000000000001
451,-20.00000000000001,-20.00000000000001,-20.00000000000001
452,-20.00000000000001,-20.00000000000001,-20.00000000000001
453,-20.00000000000001,-20.00000000000001,-20.00000000000001
454,-20.00000000000001,-20.00000000000001,-20.00000000000001
455,-20.00000000000001,-20.00000000000001,-20.00000000000001
456,-20.00000000000001,-20.00000000000001,-20.00000000000001
457,-20.00000000000001,-20.00000000000001,-20.00000000000001
458,-20.00000000000001,-20.00000000000001,-20.00000000000001
459,-20.00000000000001,-20.00000000000001,-20.00000000000001
460,-20.00000000000001,-20.00000000000001,-20.00000000000001
461,-20.00000000000001,-20.00000000000001,-20.00000000000001
462,-20.00000000000001,-20.00000000000001,-20.00000000000001
463,-20.00000000000001,-20.00000000000001,-20.00000000000001
464,-20.00000000000001,-20.00000000000001,-20.00000000000001
465,-20.00000000000001,-20.00000000000001,-20.00000000000001
466,-20.00000000000001,-20.00000000000001,-20.00000000000001
467,-20.00000000000001,-20.00000000000001,-20.00000000000001
468,-20.00000000000001,-20.00000000000001,-20.00000000000001
469,-20.00000000000001,-20.00000000000001,-20.00000000000001
470,-20.00000000000001,-20.00000000000001,-20.00000000000001
471,-20.00000000000001,-20.00000000000001,-20.00000000000001
472,-20.00000000000001,-20.00000000000001,-20.00000000000001
473,-20.00000000000001,-20.00000000000001,-20.00000000000001
474,-20.00000000000001,-20.00000000000001,-20.00000000000001
475,-20.00000000000001,-20.00000000000001,-20.00000000000001
476,-20.00000000000001,-20.00000000000001,-20.00000000000001
477,-20.00000000000001,-20.00000000000001,-20.00000000000001
478,-20.00000000000001,-20.00000000000001,-20.00000000000001
479,-20.00000000000001,-20.00000000000001,-20.00000000000001
480,-20.00000000000001,-20.00000000000001,-20.00000000000001
481,-20.00000000000001,-20.00000000000001,-20.00000000000001
